,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
50,2021-06-29,1447188.2314234267,364197.57139468525,886304.8561556397,1447188.2314234267,1447188.2314234267,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5613340195825146,-0.5613340195825146,-0.5613340195825146,0.046457890660154155,0.046457890660154155,0.046457890660154155,-0.5779614581796538,-0.5779614581796538,-0.5779614581796538,0.0,0.0,0.0,634832.2443860042
51,2021-06-30,1455035.5420844893,223501.58681883628,758378.7372578045,1455035.5420844893,1455035.5420844893,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.6586830615501382,-0.6586830615501382,-0.6586830615501382,-0.047987531918854215,-0.047987531918854215,-0.047987531918854215,-0.5808650775682689,-0.5808650775682689,-0.5808650775682689,0.0,0.0,0.0,496628.2765600129
52,2021-07-01,1462882.8527455516,464415.96013364714,960237.7380615232,1462882.8527455516,1462882.8527455516,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.5069167544723768,-0.5069167544723768,-0.5069167544723768,0.10692855423843552,0.10692855423843552,0.10692855423843552,-0.5840148566477973,-0.5840148566477973,-0.5840148566477973,0.0,0.0,0.0,721323.0248584846
53,2021-07-11,1541355.9593561764,-113707.64886493514,408316.0979893609,1541355.9593561764,1541355.9593561764,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.904020036895361,-0.904020036895361,-0.904020036895361,-0.051067672160427326,-0.051067672160427326,-0.051067672160427326,-0.8231219126719187,-0.8231219126719187,-0.8231219126719187,0.0,0.0,0.0,147939.2881101212
54,2021-07-30,1690454.8619163637,7997.619344921193,535291.8437021954,1690454.8619163637,1690454.8619163637,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.8366361289588767,-0.8366361289588767,-0.8366361289588767,-0.06894082635657385,-0.06894082635657385,-0.06894082635657385,-0.7378648505392879,-0.7378648505392879,-0.7378648505392879,0.0,0.0,0.0,276159.25006294466
55,2021-08-01,1706149.483238489,855028.6579409722,1359095.0804988325,1706149.483238489,1706149.483238489,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.3473249499875647,-0.3473249499875647,-0.3473249499875647,-0.05106767216005501,-0.05106767216005501,-0.05106767216005501,-0.2664268257644946,-0.2664268257644946,-0.2664268257644946,0.0,0.0,0.0,1113561.1993013714
56,2021-08-02,1713996.7938995513,1390198.601771887,1918478.3543951483,1713996.7938995513,1713996.7938995513,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,-0.040639712402157295,-0.040639712402157295,-0.040639712402157295,-0.023734506211163874,-0.023734506211163874,-0.023734506211163874,0.012925245872021525,0.012925245872021525,0.012925245872021525,0.0,0.0,0.0,1644340.4571372538
57,2021-08-03,1721844.1045606139,2050472.1225114483,2540086.7251278344,1721844.1045599373,1721844.104564359,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,0.3351150904792011,0.3351150904792011,0.3351150904792011,0.04645789065979444,0.04645789065979444,0.04645789065979444,0.31848765188242173,0.31848765188242173,0.31848765188242173,0.0,0.0,0.0,2298860.047451523
58,2021-08-04,1729691.4152216762,2455989.813980746,2955217.260698166,1729691.41517,1729691.4152679283,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,0.5693894954504332,0.5693894954504332,0.5693894954504332,-0.047987531919211866,-0.047987531919211866,-0.047987531919211866,0.64720747943266,0.64720747943266,0.64720747943266,0.0,0.0,0.0,2714559.537419692
59,2021-08-05,1737538.7258827386,3337259.508879146,3853367.0063525103,1737538.7257422772,1737538.726008004,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,1.072442311608404,1.072442311608404,1.072442311608404,0.10692855423838546,0.10692855423838546,0.10692855423838546,0.9953442094330339,0.9953442094330339,0.9953442094330339,0.0,0.0,0.0,3600948.773577544
